bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_lv25_f0_n13,6788,2,4.981557592840206,5.033784296639359,-4.981557592840206,0.053365914854226704,0.05389370305709562
mv_f0_lv4_f3_c8,1975,2,4.981556463399861,4.998434403770312,-4.981556463399861,0.05344991613348404,0.05360917376148966
mv_f0_lv25_f3_c10,7023,2,4.981485772734278,5.011736898296938,-4.981485772734278,0.05333595974288097,0.05363123579276641
mv_f0_lv36_f3_n3,9142,2,4.981443653910322,5.0023296839866465,-4.981443653910322,0.053472367766655315,0.05367216931668062
mv_f0_lv23_f1_c2,6465,2,4.981442268951712,5.033828154660158,-4.981442268951712,0.053338761776304144,0.05386918700131349
mv_f0_lv41_f0_n27,10142,2,4.9814174599334144,4.987146449058647,-4.9814174599334144,0.053393920320288335,0.05348729318955048
mv_f0_lv31_f0_n16,8244,2,4.981411911687669,4.986936068688673,-4.981411911687669,0.05342012073518554,0.053506169357394606
mv_f0_lv23_f3_c9,6639,2,4.981332874506837,5.0523548777552225,-4.981332874506837,0.05334809427019116,0.05407851044166101
mv_f0_lv5_f2_c3,2205,2,4.9812550842619014,4.983075966637243,-4.9812550842619014,0.05336404728322741,0.05337980540717835
mv_f0_lv5_f1_c2,2123,2,4.981244350680959,4.99535823257464,-4.981244350680959,0.053382067851867165,0.053502166020098496
mv_f0_lv23_f1_n2,6464,2,4.981163979813765,5.033512936566434,-4.981163979813765,0.053336968941876894,0.05386714823733252
mv_f0_lv15_f4_n4,4970,2,4.981066185957589,5.008906987778352,-4.981066185957589,0.053454830850917956,0.05373132718978102
mv_f0_lv12_f0_c11,3957,2,4.981058546196498,4.994660731532353,-4.981058546196498,0.053364500524558656,0.05355572952331311
mv_f0_lv29_f0_c25,7785,2,4.981042770186437,5.0148692842692055,-4.981042770186437,0.05345652832345782,0.05379509667068372
mv_f0_lv11_f4_n13,3926,2,4.981009287913885,4.992223121416732,-4.981009287913885,0.05341384198500676,0.053570217222812966
mv_f0_lv29_f0_n25,7784,2,4.980975058859913,5.01482803778051,-4.980975058859913,0.053456108296144,0.053794970127811315
mv_f0_lv5_f2_n3,2204,2,4.980885943720658,4.982628225184771,-4.980885943720658,0.05336092232249823,0.05337756783456982
mv_f0_lv4_f1_c8,1815,2,4.980885628954967,4.984992785329914,-4.980885628954967,0.05347818348329392,0.05355291368520576
mv_f0_lv12_f0_n11,3956,2,4.980872959138194,4.994583134317141,-4.980872959138194,0.05336302068172272,0.053555426855731
mv_f0_lv36_f1_c6,8989,2,4.980801937936995,4.981248533580195,-4.980801937936995,0.05342559109332401,0.05344805490607851
mv_f0_lv4_f1_n8,1814,2,4.9806946390310465,4.984702037688727,-4.9806946390310465,0.05347660521625497,0.05355023015461424
mv_f0_lv12_f2_c11,4117,2,4.980601364150156,5.002605794534151,-4.980601364150156,0.053359369293096814,0.05363469119255049
mv_f0_lv36_f1_n6,8988,2,4.980595386528909,4.981032287159326,-4.980595386528909,0.053423819076495294,0.053446392464038484
mv_f0_lv31_f1_c18,8329,2,4.980439489098383,5.00726049558332,-4.980439489098383,0.05346320496170143,0.05372624925141922
mv_f0_lv39_f0_c31,9637,2,4.979956973374675,5.0772030467143505,-4.979956973374675,0.05312382151011541,0.05414290923371934
mv_f0_lv41_f2_c15,10279,2,4.979686468051915,5.0097727099909335,-4.979686468051915,0.05345149581492248,0.05374411703807369
mv_f0_lv23_f3_n8,6636,2,4.979675017827665,5.047884318208103,-4.979675017827665,0.05333321095540555,0.05403350889272862
mv_f0_lv11_f3_c18,3857,2,4.979624790144923,5.086501692901083,-4.979624790144923,0.05318689173229396,0.05442655309913391
mv_f0_lv39_f0_n28,9630,2,4.9795410808293,5.072138006055829,-4.9795410808293,0.053135647858620016,0.0541044614332451
mv_f0_lv8_f0_n9,2894,2,4.9795292325060885,4.996390767090636,-4.9795292325060885,0.053394380131657204,0.05355140810277348
mv_f0_lv7_f3_c36,2857,2,4.979508773762721,5.003746578523315,-4.979508773762721,0.05338046296652843,0.05357967640235506
mv_f0_lv39_f0_c27,9629,2,4.979483567439259,5.0704756289953385,-4.979483567439259,0.053140532942674734,0.054091983283281575
mv_f0_lv7_f3_n36,2856,2,4.979441298469054,5.003705536655046,-4.979441298469054,0.053380046512571666,0.05357955282978688
mv_f0_lv39_f1_n33,9720,2,4.97935962292159,4.986684640086837,-4.97935962292159,0.05321479250152705,0.05334703963773402
mv_f0_lv39_f1_c33,9721,2,4.979337856772302,4.986663520899217,-4.979337856772302,0.05321427442098747,0.053346533368576976
mv_f0_lv20_f0_c10,5715,2,4.979311305196376,4.985240530698919,-4.979311305196376,0.053455994779991745,0.05348703308123803
mv_f0_lv3_f1_c2,1483,2,4.979192714012942,5.042444318087817,-4.979192714012942,0.053377219008830745,0.05404398998742388
mv_f0_lv41_f2_n15,10278,2,4.979188554500254,5.009339860905221,-4.979188554500254,0.0534464562495548,0.05373979668391771
mv_f0_lv23_f2_n3,6546,2,4.979187836642234,5.019444689135479,-4.979187836642234,0.053290613088295524,0.0536930640958444
mv_f0_lv3_f1_n2,1482,2,4.979157708258282,5.042451559121625,-4.979157708258282,0.05337721550407737,0.05404446024628484
mv_f0_lv23_f2_c3,6547,2,4.979090426008536,5.019556299731876,-4.979090426008536,0.0532890332351017,0.053693713368379914
mv_f0_lv39_f0_n29,9632,2,4.9789286869006055,5.072958950583199,-4.9789286869006055,0.053123597976271975,0.05410788126672417
mv_f0_lv39_f0_c29,9633,2,4.97887301021975,5.072648703599369,-4.97887301021975,0.05312244091115159,0.05410389054137288
mv_f0_lv5_f1_n2,2122,2,4.978823406137942,4.992411646301168,-4.978823406137942,0.053356554323032546,0.05347090125482268
mv_f0_lv32_f0_c31,8499,2,4.978779111477747,5.103798228543891,-4.978779111477747,0.05344704695700375,0.05482556775395375
mv_f0_lv3_f2_c9,1577,2,4.978758574030685,5.032256261326919,-4.978758574030685,0.05331588474961346,0.0538735695328072
mv_f0_lv32_f0_n31,8498,2,4.978697054377571,5.103717887362585,-4.978697054377571,0.0534463721887114,0.05482491569567749
mv_f0_lv25_f3_n10,7022,2,4.978433784552779,5.008562281419986,-4.978433784552779,0.053303978947322084,0.053598093228942156
mv_f0_lv39_f0_n30,9634,2,4.9783429482163415,5.073932003352448,-4.9783429482163415,0.05311210994997573,0.05411325598726191
mv_f0_lv39_f0_c30,9635,2,4.978318831478075,5.0739086629107755,-4.978318831478075,0.05311156536624417,0.054112709063341535
mv_f0_lv39_f0_n27,9628,2,4.978258029567666,5.0691930346648695,-4.978258029567666,0.053127800098511924,0.05407871059874769
mv_f0_lv31_f2_c19,8411,2,4.978197547900525,4.986857573232174,-4.978197547900525,0.053449171606014034,0.05356440807247531
mv_f0_lv0_f1_c26,773,2,4.978126555499145,5.030595901309247,-4.978126555499145,0.05341488241164727,0.05395714519665029
