time_step;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
38;4.503546766056191;17.235016864311113;32.09456749538786;20.92429514832333;35.11841377051702;21.732193073901588;38.20374322740608;23.41681427116269;11.95046008446304;21.96918289071985;34.02432372714699;25.955885207591727;26.49226293602635;22.932884363561236;27.519525741032343;25.736857262284907;25.019545522351915;35.02882322523656;35.84562490010295;25.721159202067334;13.439352181502903;21.28107775127423;18.340943471407705;38.213281250539524;33.04756153319031;11.93647021265745;28.515433205103115;38.68711945703323;25.562623176231497;30.70075058418467;21.06107829651473;16.399205190989825;24.367578695344267;20.086557924831467;17.516555722632514;14.669317135528562;12.043352110857342;27.54563081011769;35.253601401442744;30.7323508865019;22.403430831684908;31.47278924503573;23.495305045556634;32.22078700607917;25.300790537424188
39;4.457950556636567;14.591142559003442;31.662956069717808;19.6403372786654;29.717830833790625;21.890986921439225;40.281277335847214;23.903628912407125;12.724348439995268;18.429873865704874;31.178961732407007;26.271366296686104;26.701294244046185;25.739738561248494;30.157799734641287;25.38808809278823;22.332164521628776;34.59567363931562;43.66546797519175;24.674924524339772;11.927138280874328;23.892359652839758;18.272114757552476;43.66347035704662;31.146894137276497;11.081700874239582;27.111477450294363;36.962627368703636;23.446215918614094;25.476815761090972;22.259811022645465;18.91097246186305;24.863577180443492;24.095763474624576;16.206462452653653;16.342928336094104;11.211850586131563;27.715933219935295;38.55101345206023;30.485978483204445;21.629468173044135;30.191276473999213;22.01249297344812;29.248386029879658;25.34420419770442
40;5.827874833912131;16.680476472650945;38.14155719572728;20.86810840384353;38.5569722525983;23.21929358763609;46.22142720060698;23.208602815111572;13.19306763150315;21.215055095163013;32.916145865381274;33.9070616703831;30.800493744884445;28.136832219218462;34.03799984427268;27.042587012246138;26.730489379012724;35.74844656998214;38.18980127471764;31.16869998165381;13.741177819284403;26.66297053417008;18.258570318642565;41.50676927093964;30.701512634604654;11.484352412557735;30.964971116157773;37.03837812386566;24.716923342150704;26.49703608951209;23.109520677074613;20.70591246390879;27.819017219594766;24.686323201824262;20.22654578562538;18.298913388416505;10.467889838964101;28.35486506804697;36.315756459073285;33.5958427609695;24.44072128369624;33.92020974759084;23.66753431016865;32.30255709196665;26.699882669671254
41;5.804066389100724;16.56778422125253;38.1379110469811;19.4654904888791;33.06868409576424;23.289677182271532;43.7619924727786;24.085511597056147;13.802117278019368;21.219333804052255;32.951347265686735;33.65764203730539;27.73027287015625;24.69872067390124;32.03244843068486;23.361983020942613;23.450792321152846;32.49018559956087;35.24718880989647;35.435317248858226;12.116922650461506;26.994836816699184;21.43291403009276;39.44433182278408;31.731554140629832;12.128457214749547;32.29479947550426;37.22450761204312;25.709889455709174;25.544570936287702;24.011528643010156;20.6432096406805;27.036246827238102;24.404094065358308;20.152728949563603;17.35914249509169;12.608830659095688;30.51163605170344;38.730293902528956;34.42381394621438;22.11556277897133;33.67699657602384;24.693556683264486;33.05121347220827;25.335062734442705
42;6.3684469292582815;18.118500657311838;39.30699697669008;18.20588509673679;33.264428835532364;22.79688386934094;41.137892664363015;23.461590360568323;13.255656322851713;20.96204212697138;32.474695713044724;29.421149954032483;27.4738452481217;23.593664422188255;31.622354921449947;24.320068040297972;25.26732678903332;32.18887317983548;30.675966409620486;28.545700489595564;13.028058230904843;23.383737595474795;21.535062669816025;36.017281245950414;32.36109070491944;12.152998773987042;27.901466817106733;34.90070987488279;24.58838200497287;24.999228349094285;21.442217663052737;17.93408926882749;24.93159089116384;24.282051816105227;15.417863526396342;14.188622263879608;13.708644157571282;27.945454314810895;36.83932269280608;35.84909430719483;22.510765202137645;34.25578716343097;24.772838383786876;36.37805700003172;23.801096520861613
43;5.972559051938683;16.590662749211972;36.67599126931213;18.143209958912593;35.72141121054692;20.85989074727363;38.698779209341545;23.068241430867538;12.400885296575547;20.21792009781967;33.10635120461903;25.10662504241771;27.061949256146338;22.31719649690373;30.985792769636543;21.383511533047567;24.423204844449145;28.65711374761391;33.12014377578365;26.02832030594978;13.88140292046278;20.941933991466087;20.902615668645897;33.754272383923464;30.955120313911312;12.09745025329668;25.30358174888529;36.23889379179877;23.253828018326203;23.491501978746573;19.853289819923045;16.705951415703694;24.26052298872672;22.022051992118254;15.334405300212014;13.93317933950775;12.811422824590249;23.65147092132787;39.179320236874595;31.729907004686126;20.539425986980113;31.994985323613616;23.681067780813304;34.482958855640724;22.80380158679083
44;5.2812507058675005;18.135233667324126;33.16710207818739;16.87529236450239;34.18058592440955;21.321317350876825;38.22534635013307;22.813441554458684;11.81140217434338;21.694972385978595;36.56684255271541;21.47987717088538;28.437060483433147;20.425494829914452;34.351036679977334;25.79848395031406;22.342025613945392;29.20297794074132;27.731285810721857;24.565826251602918;10.287871740628814;20.85079590374217;15.183471747814393;30.756591741345034;26.836544615799507;11.875920612589887;23.470625486999978;40.84673437441275;20.63600855410381;23.693199560769475;19.27686019545597;17.813961707893295;23.972764303590534;19.61796054113975;14.890135755535008;12.903428266821097;11.422662623702973;23.203646252303393;40.12534341580595;28.06458723335592;20.058063915852976;31.15609899055164;22.395415794219947;32.65421720717402;19.477423530678095
45;4.393508816042676;17.478388950549018;29.456818733784345;18.022993410344863;37.22460679927;20.446362227326865;35.128746348043386;22.84682854112931;11.666394407456975;21.08614481786462;34.92632951215729;23.352830073873278;25.942167941339534;18.91030596400092;35.29150744275388;24.900454222719056;22.649012449665424;27.5547058567486;24.463562830989233;23.464784884838153;8.949451162445303;20.344946978026485;15.256313025208323;26.444885241112736;26.8525215885309;11.103930422382536;25.603756681489443;39.85455771102814;20.953432920612354;25.699037640249163;16.886035328679824;18.096868549772374;23.30455403341856;17.97624714162533;15.932254156770757;12.432307665088539;9.388318963081604;23.885557821104968;41.07670471885081;26.74599124462715;17.796989969034886;31.756543852548557;20.986816319804767;33.64131111750274;18.580116453286045
46;4.359387876789018;17.232188640845315;29.0890232666748;15.3033253161392;34.228036275360566;18.536008052561222;29.932234158468557;22.432569456064385;10.566356977149944;18.38650340677823;27.2758612081428;21.277416609456303;26.645560395255615;18.05818586125926;28.715875662354968;24.43200535647985;23.55968539439951;23.869430902904995;24.1079544125857;23.48580905445536;9.01961005593411;18.018894334190545;13.302146518790783;24.119408203599743;23.360410528755654;10.499995457097413;22.662840904013525;32.252192941544855;19.921748278650668;25.501246843199787;17.311244336646006;16.648462820891265;22.692607201943776;16.572972091591115;15.177113347905111;12.82654449426397;8.80010885647626;23.287023493168896;31.29712778356728;24.066937660233748;17.630351006347603;25.89406388159265;19.33923148593289;28.171021851037114;18.191857478170938
47;3.18864362739875;15.304371199061261;22.342743584811217;14.310233123826348;25.499805121295783;16.592915291561482;25.507291229678614;22.39759427714119;9.42497808802737;15.30456357642401;19.798409510963086;19.176499772232702;20.991929107313442;14.863305591275736;26.32528949542263;20.25689339481409;19.856521976303995;18.906810617129686;18.880361161837374;19.893052519753173;8.94470922852592;15.366382778396002;11.67097938787845;22.080407255328506;20.07542840519648;10.979067495361203;19.1189780425739;24.41874490795876;17.104738721547317;21.63261115238082;13.838823658639487;16.468682420570293;18.288285293691235;16.46865263438393;12.739078471132428;12.713615962939803;8.733105715715974;20.731790794611754;22.87518974001971;23.27891690873137;15.25164915802509;22.826198211518708;17.486733557004108;22.162589166206086;15.58532945947051
